"","site","tile","latitude","longitude","altitude","year","yday","measurement","value"
"1664","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,204,"prcp..mm.day.",0
"1665","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,205,"prcp..mm.day.",0
"1666","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,206,"prcp..mm.day.",0
"1667","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,207,"prcp..mm.day.",9
"1668","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,208,"prcp..mm.day.",19
"1669","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,209,"prcp..mm.day.",0
"1670","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,210,"prcp..mm.day.",0
"1671","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,211,"prcp..mm.day.",0
"1672","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,212,"prcp..mm.day.",7
"1673","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,213,"prcp..mm.day.",0
"1674","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,214,"prcp..mm.day.",0
"1675","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,215,"prcp..mm.day.",0
"1676","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,216,"prcp..mm.day.",0
"1677","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,217,"prcp..mm.day.",0
"1678","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,218,"prcp..mm.day.",0
"1679","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,219,"prcp..mm.day.",0
"1680","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,220,"prcp..mm.day.",0
"1681","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,221,"prcp..mm.day.",0
"1682","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,222,"prcp..mm.day.",2
"1683","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,223,"prcp..mm.day.",0
"1684","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,224,"prcp..mm.day.",0
"1685","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,225,"prcp..mm.day.",0
"1686","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,226,"prcp..mm.day.",0
"1687","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,227,"prcp..mm.day.",0
"1688","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,228,"prcp..mm.day.",0
"1689","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,229,"prcp..mm.day.",16
"1690","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,230,"prcp..mm.day.",10
"1691","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,231,"prcp..mm.day.",7
"1692","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,232,"prcp..mm.day.",0
"1693","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,233,"prcp..mm.day.",0
"1694","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,234,"prcp..mm.day.",2
"1695","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,235,"prcp..mm.day.",2
"1696","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,236,"prcp..mm.day.",0
"1697","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,237,"prcp..mm.day.",0
"1698","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,238,"prcp..mm.day.",0
"1699","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,239,"prcp..mm.day.",0
"1700","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,240,"prcp..mm.day.",0
"1701","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,241,"prcp..mm.day.",0
"1702","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,242,"prcp..mm.day.",0
"1703","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,243,"prcp..mm.day.",0
"1704","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,244,"prcp..mm.day.",0
"1705","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,245,"prcp..mm.day.",1
"1706","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,246,"prcp..mm.day.",0
"1707","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,247,"prcp..mm.day.",0
"1708","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,248,"prcp..mm.day.",0
"1709","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,249,"prcp..mm.day.",5
"1710","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,250,"prcp..mm.day.",5
"1711","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,251,"prcp..mm.day.",0
"1712","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,252,"prcp..mm.day.",0
"1713","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,253,"prcp..mm.day.",0
"1714","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,254,"prcp..mm.day.",0
"1715","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,255,"prcp..mm.day.",0
"1716","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,256,"prcp..mm.day.",0
"1717","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,257,"prcp..mm.day.",0
"1718","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,258,"prcp..mm.day.",0
"1719","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,259,"prcp..mm.day.",0
"1720","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,260,"prcp..mm.day.",0
"1721","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,261,"prcp..mm.day.",0
"1722","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,262,"prcp..mm.day.",0
"1723","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,263,"prcp..mm.day.",7
"1724","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,264,"prcp..mm.day.",8
"1725","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,265,"prcp..mm.day.",0
"1726","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,266,"prcp..mm.day.",0
"1727","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,267,"prcp..mm.day.",0
"1728","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,268,"prcp..mm.day.",0
"1729","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,269,"prcp..mm.day.",0
"1730","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,270,"prcp..mm.day.",0
"1731","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,271,"prcp..mm.day.",0
"1732","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,272,"prcp..mm.day.",0
"1733","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,273,"prcp..mm.day.",0
"1734","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,274,"prcp..mm.day.",0
"1735","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,275,"prcp..mm.day.",0
"1736","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,276,"prcp..mm.day.",0
"1737","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,277,"prcp..mm.day.",0
"1738","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,278,"prcp..mm.day.",0
"1739","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,279,"prcp..mm.day.",0
"1740","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,280,"prcp..mm.day.",0
"1741","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,281,"prcp..mm.day.",5
"1742","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,282,"prcp..mm.day.",0
"1743","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,283,"prcp..mm.day.",0
"1744","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,284,"prcp..mm.day.",0
"1745","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,285,"prcp..mm.day.",11
"1746","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,286,"prcp..mm.day.",12
"1747","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,287,"prcp..mm.day.",0
"1748","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,288,"prcp..mm.day.",0
"1749","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,289,"prcp..mm.day.",0
"1750","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,290,"prcp..mm.day.",0
"1751","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,291,"prcp..mm.day.",5
"1752","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,292,"prcp..mm.day.",4
"1753","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,293,"prcp..mm.day.",0
"1754","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,294,"prcp..mm.day.",0
"1755","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,295,"prcp..mm.day.",3
"1756","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,296,"prcp..mm.day.",0
"1757","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,297,"prcp..mm.day.",31
"1758","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,298,"prcp..mm.day.",0
"1759","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,299,"prcp..mm.day.",0
"1760","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,300,"prcp..mm.day.",0
"1761","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,301,"prcp..mm.day.",0
"1762","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,302,"prcp..mm.day.",0
"1763","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,303,"prcp..mm.day.",0
"1764","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,304,"prcp..mm.day.",0
"1765","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,305,"prcp..mm.day.",0
"1766","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,306,"prcp..mm.day.",0
"1767","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,307,"prcp..mm.day.",0
"1768","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,308,"prcp..mm.day.",0
"1769","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,309,"prcp..mm.day.",0
"1770","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,310,"prcp..mm.day.",0
"1771","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,311,"prcp..mm.day.",0
"1772","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,312,"prcp..mm.day.",0
"1773","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,313,"prcp..mm.day.",0
"1774","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,314,"prcp..mm.day.",0
"1775","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,315,"prcp..mm.day.",0
"1776","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,316,"prcp..mm.day.",0
"1777","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,317,"prcp..mm.day.",0
"1778","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,318,"prcp..mm.day.",0
"1779","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,319,"prcp..mm.day.",0
"1780","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,320,"prcp..mm.day.",0
"1781","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,321,"prcp..mm.day.",0
"1782","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,322,"prcp..mm.day.",0
"1783","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,323,"prcp..mm.day.",0
"1784","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,324,"prcp..mm.day.",0
"1785","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,325,"prcp..mm.day.",0
"1786","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,326,"prcp..mm.day.",0
"1787","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,327,"prcp..mm.day.",0
"1788","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,328,"prcp..mm.day.",0
"1789","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,329,"prcp..mm.day.",0
"1790","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,330,"prcp..mm.day.",0
"1791","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,331,"prcp..mm.day.",0
"1792","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,332,"prcp..mm.day.",0
"1793","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,333,"prcp..mm.day.",0
"1794","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,334,"prcp..mm.day.",0
"1795","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,335,"prcp..mm.day.",0
"1796","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,336,"prcp..mm.day.",0
"1797","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,337,"prcp..mm.day.",0
"1798","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,338,"prcp..mm.day.",0
"1799","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,339,"prcp..mm.day.",0
"1800","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,340,"prcp..mm.day.",0
"1801","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,341,"prcp..mm.day.",6
"1802","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,342,"prcp..mm.day.",3
"1803","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,343,"prcp..mm.day.",0
"1804","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,344,"prcp..mm.day.",0
"1805","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,345,"prcp..mm.day.",0
"1806","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,346,"prcp..mm.day.",0
"1807","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,347,"prcp..mm.day.",0
"1808","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,348,"prcp..mm.day.",0
"1809","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,349,"prcp..mm.day.",0
"1810","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,350,"prcp..mm.day.",0
"1811","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,351,"prcp..mm.day.",1
"1812","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,352,"prcp..mm.day.",1
"1813","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,353,"prcp..mm.day.",0
"1814","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,354,"prcp..mm.day.",0
"1815","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,355,"prcp..mm.day.",0
"1816","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,356,"prcp..mm.day.",0
"1817","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,357,"prcp..mm.day.",0
"1818","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,358,"prcp..mm.day.",0
"1819","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,359,"prcp..mm.day.",0
"1820","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,360,"prcp..mm.day.",5
"1821","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,361,"prcp..mm.day.",0
"1822","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,362,"prcp..mm.day.",0
"1823","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,363,"prcp..mm.day.",1
"1824","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,364,"prcp..mm.day.",0
"1825","Jornada",11017,32.5933704567756,-106.8417162439,1318,2018,365,"prcp..mm.day.",0
"1826","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,1,"prcp..mm.day.",0
"1827","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,2,"prcp..mm.day.",0
"1828","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,3,"prcp..mm.day.",0
"1829","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,4,"prcp..mm.day.",0
"1830","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,5,"prcp..mm.day.",0
"1831","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,6,"prcp..mm.day.",0
"1832","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,7,"prcp..mm.day.",0
"1833","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,8,"prcp..mm.day.",0
"1834","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,9,"prcp..mm.day.",0
"1835","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,10,"prcp..mm.day.",0
"1836","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,11,"prcp..mm.day.",2
"1837","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,12,"prcp..mm.day.",0
"1838","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,13,"prcp..mm.day.",0
"1839","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,14,"prcp..mm.day.",0
"1840","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,15,"prcp..mm.day.",0
"1841","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,16,"prcp..mm.day.",0
"1842","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,17,"prcp..mm.day.",0
"1843","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,18,"prcp..mm.day.",0
"1844","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,19,"prcp..mm.day.",0
"1845","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,20,"prcp..mm.day.",0
"1846","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,21,"prcp..mm.day.",0
"1847","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,22,"prcp..mm.day.",0
"1848","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,23,"prcp..mm.day.",0
"1849","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,24,"prcp..mm.day.",0
"1850","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,25,"prcp..mm.day.",0
"1851","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,26,"prcp..mm.day.",0
"1852","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,27,"prcp..mm.day.",0
"1853","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,28,"prcp..mm.day.",0
"1854","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,29,"prcp..mm.day.",0
"1855","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,30,"prcp..mm.day.",0
"1856","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,31,"prcp..mm.day.",0
"1857","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,32,"prcp..mm.day.",0
"1858","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,33,"prcp..mm.day.",0
"1859","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,34,"prcp..mm.day.",0
"1860","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,35,"prcp..mm.day.",0
"1861","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,36,"prcp..mm.day.",0
"1862","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,37,"prcp..mm.day.",0
"1863","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,38,"prcp..mm.day.",0
"1864","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,39,"prcp..mm.day.",0
"1865","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,40,"prcp..mm.day.",0
"1866","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,41,"prcp..mm.day.",0
"1867","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,42,"prcp..mm.day.",0
"1868","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,43,"prcp..mm.day.",0
"1869","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,44,"prcp..mm.day.",0
"1870","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,45,"prcp..mm.day.",0
"1871","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,46,"prcp..mm.day.",0
"1872","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,47,"prcp..mm.day.",0
"1873","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,48,"prcp..mm.day.",0
"1874","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,49,"prcp..mm.day.",0
"1875","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,50,"prcp..mm.day.",0
"1876","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,51,"prcp..mm.day.",0
"1877","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,52,"prcp..mm.day.",0
"1878","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,53,"prcp..mm.day.",0
"1879","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,54,"prcp..mm.day.",0
"1880","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,55,"prcp..mm.day.",0
"1881","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,56,"prcp..mm.day.",0
"1882","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,57,"prcp..mm.day.",0
"1883","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,58,"prcp..mm.day.",0
"1884","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,59,"prcp..mm.day.",0
"1885","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,60,"prcp..mm.day.",0
"1886","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,61,"prcp..mm.day.",0
"1887","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,62,"prcp..mm.day.",0
"1888","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,63,"prcp..mm.day.",0
"1889","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,64,"prcp..mm.day.",0
"1890","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,65,"prcp..mm.day.",0
"1891","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,66,"prcp..mm.day.",0
"1892","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,67,"prcp..mm.day.",0
"1893","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,68,"prcp..mm.day.",0
"1894","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,69,"prcp..mm.day.",0
"1895","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,70,"prcp..mm.day.",0
"1896","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,71,"prcp..mm.day.",4
"1897","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,72,"prcp..mm.day.",4
"1898","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,73,"prcp..mm.day.",0
"1899","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,74,"prcp..mm.day.",0
"1900","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,75,"prcp..mm.day.",0
"1901","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,76,"prcp..mm.day.",13
"1902","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,77,"prcp..mm.day.",0
"1903","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,78,"prcp..mm.day.",0
"1904","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,79,"prcp..mm.day.",0
"1905","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,80,"prcp..mm.day.",0
"1906","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,81,"prcp..mm.day.",0
"1907","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,82,"prcp..mm.day.",0
"1908","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,83,"prcp..mm.day.",0
"1909","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,84,"prcp..mm.day.",0
"1910","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,85,"prcp..mm.day.",0
"1911","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,86,"prcp..mm.day.",0
"1912","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,87,"prcp..mm.day.",0
"1913","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,88,"prcp..mm.day.",0
"1914","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,89,"prcp..mm.day.",0
"1915","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,90,"prcp..mm.day.",0
"1916","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,91,"prcp..mm.day.",0
"1917","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,92,"prcp..mm.day.",0
"1918","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,93,"prcp..mm.day.",0
"1919","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,94,"prcp..mm.day.",0
"1920","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,95,"prcp..mm.day.",0
"1921","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,96,"prcp..mm.day.",0
"1922","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,97,"prcp..mm.day.",0
"1923","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,98,"prcp..mm.day.",0
"1924","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,99,"prcp..mm.day.",0
"1925","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,100,"prcp..mm.day.",0
"1926","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,101,"prcp..mm.day.",0
"1927","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,102,"prcp..mm.day.",0
"1928","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,103,"prcp..mm.day.",0
"1929","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,104,"prcp..mm.day.",0
"1930","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,105,"prcp..mm.day.",0
"1931","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,106,"prcp..mm.day.",0
"1932","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,107,"prcp..mm.day.",2
"1933","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,108,"prcp..mm.day.",3
"1934","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,109,"prcp..mm.day.",0
"1935","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,110,"prcp..mm.day.",0
"1936","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,111,"prcp..mm.day.",0
"1937","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,112,"prcp..mm.day.",0
"1938","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,113,"prcp..mm.day.",1
"1939","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,114,"prcp..mm.day.",3
"1940","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,115,"prcp..mm.day.",0
"1941","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,116,"prcp..mm.day.",0
"1942","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,117,"prcp..mm.day.",0
"1943","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,118,"prcp..mm.day.",0
"1944","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,119,"prcp..mm.day.",0
"1945","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,120,"prcp..mm.day.",0
"1946","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,121,"prcp..mm.day.",0
"1947","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,122,"prcp..mm.day.",0
"1948","Jornada",11017,32.5933704567756,-106.8417162439,1318,2019,123,"prcp..mm.day.",0
